No iterations: 1999
Time (s), Position 1 (m), Velocity 1 (m s-1), Acceleration 1 (m s-2), Position 2 (m), Velocity 2 (m s-1), Acceleration 2 (m s-2)
1.093, 0.9103, -0.85232,3.5412,2.0897, 0.85232,-3.5412
1.094, 0.909448, -0.848778,3.57485,2.09055, 0.848778,-3.57485
1.095, 0.908599, -0.845204,3.60836,2.0914, 0.845204,-3.60836
1.096, 0.907754, -0.841595,3.64173,2.09225, 0.841595,-3.64173
1.097, 0.906912, -0.837953,3.67495,2.09309, 0.837953,-3.67495
1.098, 0.906074, -0.834278,3.70803,2.09393, 0.834278,-3.70803
1.099, 0.90524, -0.83057,3.74097,2.09476, 0.83057,-3.74097
1.1, 0.90441, -0.826829,3.77376,2.09559, 0.826829,-3.77376
1.101, 0.903583, -0.823056,3.8064,2.09642, 0.823056,-3.8064
1.102, 0.90276, -0.819249,3.83889,2.09724, 0.819249,-3.83889
1.103, 0.90194, -0.81541,3.87124,2.09806, 0.81541,-3.87124
1.104, 0.901125, -0.811539,3.90343,2.09887, 0.811539,-3.90343
1.105, 0.900314, -0.807636,3.93546,2.09969, 0.807636,-3.93546
1.106, 0.899506, -0.8037,3.96735,2.10049, 0.8037,-3.96735
1.107, 0.898702, -0.799733,3.99908,2.1013, 0.799733,-3.99908
1.108, 0.897902, -0.795734,4.03065,2.1021, 0.795734,-4.03065
1.109, 0.897107, -0.791703,4.06207,2.10289, 0.791703,-4.06207
1.11, 0.896315, -0.787641,4.09332,2.10369, 0.787641,-4.09332
1.111, 0.895527, -0.783548,4.12441,2.10447, 0.783548,-4.12441
1.112, 0.894744, -0.779423,4.15535,2.10526, 0.779423,-4.15534
1.113, 0.893964, -0.775268,4.18612,2.10604, 0.775268,-4.18612
1.114, 0.893189, -0.771082,4.21672,2.10681, 0.771082,-4.21672
1.115, 0.892418, -0.766865,4.24716,2.10758, 0.766865,-4.24716
1.116, 0.891651, -0.762618,4.27744,2.10835, 0.762618,-4.27744
1.117, 0.890889, -0.758341,4.30755,2.10911, 0.758341,-4.30755
1.118, 0.89013, -0.754033,4.33748,2.10987, 0.754033,-4.33748
1.119, 0.889376, -0.749696,4.36725,2.11062, 0.749696,-4.36725
1.12, 0.888626, -0.745328,4.39685,2.11137, 0.745328,-4.39685
1.121, 0.887881, -0.740931,4.42628,2.11212, 0.740931,-4.42628
1.122, 0.88714, -0.736505,4.45552,2.11286, 0.736505,-4.45552
1.123, 0.886404, -0.73205,4.4846,2.1136, 0.73205,-4.4846
1.124, 0.885672, -0.727565,4.5135,2.11433, 0.727565,-4.5135
1.125, 0.884944, -0.723052,4.54222,2.11506, 0.723052,-4.54222
1.126, 0.884221, -0.718509,4.57077,2.11578, 0.718509,-4.57077
1.127, 0.883503, -0.713939,4.59914,2.1165, 0.713939,-4.59914
1.128, 0.882789, -0.709339,4.62732,2.11721, 0.709339,-4.62732
1.129, 0.882079, -0.704712,4.65532,2.11792, 0.704712,-4.65532
1.13, 0.881375, -0.700057,4.68314,2.11863, 0.700057,-4.68314
1.131, 0.880674, -0.695374,4.71078,2.11933, 0.695374,-4.71078
1.132, 0.879979, -0.690663,4.73823,2.12002, 0.690663,-4.73823
1.133, 0.879288, -0.685925,4.7655,2.12071, 0.685925,-4.7655
1.134, 0.878603, -0.681159,4.79258,2.1214, 0.681159,-4.79258
1.135, 0.877921, -0.676367,4.81947,2.12208, 0.676367,-4.81947
1.136, 0.877245, -0.671547,4.84617,2.12275, 0.671547,-4.84618
1.137, 0.876573, -0.666701,4.87268,2.12343, 0.666701,-4.87268
1.138, 0.875907, -0.661828,4.89901,2.12409, 0.661828,-4.89901
1.139, 0.875245, -0.656929,4.92513,2.12476, 0.656929,-4.92514
1.14, 0.874588, -0.652004,4.95107,2.12541, 0.652004,-4.95107
1.141, 0.873936, -0.647053,4.97681,2.12606, 0.647053,-4.97681
1.142, 0.873289, -0.642076,5.00235,2.12671, 0.642076,-5.00235
1.143, 0.872647, -0.637074,5.0277,2.12735, 0.637074,-5.0277
1.144, 0.87201, -0.632046,5.05285,2.12799, 0.632046,-5.05285
1.145, 0.871378, -0.626993,5.0778,2.12862, 0.626993,-5.0778
1.146, 0.870751, -0.621916,5.10256,2.12925, 0.621916,-5.10256
1.147, 0.870129, -0.616813,5.12711,2.12987, 0.616813,-5.12711
1.148, 0.869512, -0.611686,5.15146,2.13049, 0.611686,-5.15146
1.149, 0.8689, -0.606534,5.17561,2.1311, 0.606534,-5.17561
1.15, 0.868294, -0.601359,5.19955,2.13171, 0.601359,-5.19955
1.151, 0.867692, -0.596159,5.22329,2.13231, 0.596159,-5.22329
1.152, 0.867096, -0.590936,5.24683,2.1329, 0.590936,-5.24683
1.153, 0.866505, -0.585689,5.27016,2.13349, 0.585689,-5.27016
1.154, 0.86592, -0.580419,5.29328,2.13408, 0.580419,-5.29328
1.155, 0.865339, -0.575126,5.31619,2.13466, 0.575126,-5.31619
1.156, 0.864764, -0.569809,5.3389,2.13524, 0.569809,-5.3389
1.157, 0.864194, -0.564471,5.36139,2.13581, 0.564471,-5.36139
1.158, 0.86363, -0.559109,5.38368,2.13637, 0.559109,-5.38368
1.159, 0.863071, -0.553725,5.40575,2.13693, 0.553726,-5.40575
1.16, 0.862517, -0.54832,5.42761,2.13748, 0.54832,-5.42761
1.161, 0.861969, -0.542892,5.44926,2.13803, 0.542892,-5.44925
1.162, 0.861426, -0.537443,5.47069,2.13857, 0.537443,-5.47069
1.163, 0.860888, -0.531972,5.49191,2.13911, 0.531972,-5.49191
1.164, 0.860356, -0.52648,5.51291,2.13964, 0.52648,-5.51291
1.165, 0.85983, -0.520967,5.53369,2.14017, 0.520967,-5.53369
1.166, 0.859309, -0.515434,5.55426,2.14069, 0.515434,-5.55426
1.167, 0.858793, -0.509879,5.57461,2.14121, 0.509879,-5.57461
1.168, 0.858284, -0.504305,5.59474,2.14172, 0.504305,-5.59474
1.169, 0.857779, -0.49871,5.61465,2.14222, 0.49871,-5.61465
1.17, 0.857281, -0.493095,5.63434,2.14272, 0.493095,-5.63434
1.171, 0.856788, -0.487461,5.6538,2.14321, 0.487461,-5.65381
1.172, 0.8563, -0.481807,5.67304,2.1437, 0.481807,-5.67304
1.173, 0.855818, -0.476134,5.69207,2.14418, 0.476134,-5.69207
1.174, 0.855342, -0.470442,5.71086,2.14466, 0.470442,-5.71086
1.175, 0.854872, -0.464731,5.72944,2.14513, 0.464731,-5.72943
1.176, 0.854407, -0.459002,5.74778,2.14559, 0.459002,-5.74779
1.177, 0.853948, -0.453254,5.76591,2.14605, 0.453254,-5.76591
1.178, 0.853495, -0.447488,5.7838,2.14651, 0.447488,-5.7838
1.179, 0.853047, -0.441704,5.80147,2.14695, 0.441704,-5.80147
1.18, 0.852605, -0.435903,5.8189,2.14739, 0.435903,-5.8189
1.181, 0.85217, -0.430084,5.83611,2.14783, 0.430084,-5.83611
1.182, 0.851739, -0.424248,5.85309,2.14826, 0.424248,-5.85309
1.183, 0.851315, -0.418395,5.86984,2.14868, 0.418395,-5.86984
1.184, 0.850897, -0.412525,5.88636,2.1491, 0.412525,-5.88636
1.185, 0.850484, -0.406639,5.90264,2.14952, 0.406639,-5.90264
1.186, 0.850078, -0.400736,5.9187,2.14992, 0.400736,-5.9187
1.187, 0.849677, -0.394817,5.93452,2.15032, 0.394817,-5.93452
1.188, 0.849282, -0.388883,5.9501,2.15072, 0.388883,-5.95011
1.189, 0.848893, -0.382933,5.96546,2.15111, 0.382933,-5.96546
1.19, 0.84851, -0.376967,5.98057,2.15149, 0.376967,-5.98058
1.191, 0.848133, -0.370987,5.99546,2.15187, 0.370987,-5.99546
1.192, 0.847762, -0.364991,6.0101,2.15224, 0.364991,-6.0101
1.193, 0.847397, -0.358981,6.02451,2.1526, 0.358981,-6.02451
1.194, 0.847038, -0.352957,6.03868,2.15296, 0.352957,-6.03868
1.195, 0.846685, -0.346918,6.05262,2.15331, 0.346918,-6.05262
1.196, 0.846339, -0.340865,6.06631,2.15366, 0.340865,-6.06631
1.197, 0.845998, -0.334799,6.07977,2.154, 0.334799,-6.07977
1.198, 0.845663, -0.328719,6.09299,2.15434, 0.328719,-6.09299
1.199, 0.845334, -0.322626,6.10597,2.15467, 0.322626,-6.10597
1.2, 0.845012, -0.31652,6.1187,2.15499, 0.31652,-6.1187
1.201, 0.844695, -0.310402,6.1312,2.15531, 0.310402,-6.13119
1.202, 0.844385, -0.30427,6.14345,2.15562, 0.30427,-6.14345
1.203, 0.84408, -0.298127,6.15546,2.15592, 0.298127,-6.15547
1.204, 0.843782, -0.291971,6.16723,2.15622, 0.291971,-6.16723
1.205, 0.84349, -0.285804,6.17876,2.15651, 0.285804,-6.17876
1.206, 0.843204, -0.279625,6.19004,2.1568, 0.279625,-6.19004
1.207, 0.842925, -0.273435,6.20108,2.15708, 0.273435,-6.20108
1.208, 0.842651, -0.267234,6.21187,2.15735, 0.267234,-6.21187
1.209, 0.842384, -0.261022,6.22243,2.15762, 0.261022,-6.22243
1.21, 0.842123, -0.2548,6.23273,2.15788, 0.2548,-6.23273
1.211, 0.841868, -0.248567,6.24279,2.15813, 0.248567,-6.24279
1.212, 0.84162, -0.242324,6.2526,2.15838, 0.242324,-6.2526
1.213, 0.841377, -0.236072,6.26217,2.15862, 0.236072,-6.26217
1.214, 0.841141, -0.22981,6.27149,2.15886, 0.22981,-6.27149
1.215, 0.840912, -0.223538,6.28056,2.15909, 0.223538,-6.28056
1.216, 0.840688, -0.217258,6.28939,2.15931, 0.217258,-6.28939
1.217, 0.840471, -0.210968,6.29796,2.15953, 0.210968,-6.29796
1.218, 0.84026, -0.20467,6.30629,2.15974, 0.20467,-6.30629
1.219, 0.840055, -0.198364,6.31437,2.15994, 0.198364,-6.31437
1.22, 0.839857, -0.19205,6.3222,2.16014, 0.19205,-6.32221
1.221, 0.839665, -0.185727,6.32978,2.16034, 0.185727,-6.32978
1.222, 0.839479, -0.179398,6.33712,2.16052, 0.179398,-6.33712
1.223, 0.8393, -0.173061,6.3442,2.1607, 0.173061,-6.3442
1.224, 0.839126, -0.166716,6.35103,2.16087, 0.166716,-6.35103
1.225, 0.83896, -0.160365,6.35762,2.16104, 0.160365,-6.35762
1.226, 0.838799, -0.154008,6.36394,2.1612, 0.154008,-6.36394
1.227, 0.838645, -0.147644,6.37002,2.16135, 0.147644,-6.37002
1.228, 0.838498, -0.141274,6.37585,2.1615, 0.141274,-6.37586
1.229, 0.838356, -0.134898,6.38143,2.16164, 0.134898,-6.38143
1.23, 0.838222, -0.128516,6.38676,2.16178, 0.128516,-6.38676
1.231, 0.838093, -0.12213,6.39183,2.16191, 0.12213,-6.39183
1.232, 0.837971, -0.115738,6.39665,2.16203, 0.115738,-6.39665
1.233, 0.837855, -0.109341,6.40122,2.16214, 0.109341,-6.40122
1.234, 0.837746, -0.10294,6.40554,2.16225, 0.10294,-6.40553
1.235, 0.837643, -0.0965344,6.4096,2.16236, 0.0965344,-6.4096
1.236, 0.837546, -0.0901248,6.41341,2.16245, 0.0901248,-6.41341
1.237, 0.837456, -0.0837114,6.41697,2.16254, 0.0837114,-6.41697
1.238, 0.837373, -0.0772944,6.42027,2.16263, 0.0772944,-6.42027
1.239, 0.837295, -0.0708742,6.42333,2.1627, 0.0708742,-6.42332
1.24, 0.837224, -0.0644508,6.42612,2.16278, 0.0644508,-6.42612
1.241, 0.83716, -0.0580247,6.42867,2.16284, 0.0580247,-6.42867
1.242, 0.837102, -0.0515961,6.43096,2.1629, 0.0515961,-6.43096
1.243, 0.83705, -0.0451651,6.433,2.16295, 0.0451651,-6.433
1.244, 0.837005, -0.0387321,6.43478,2.16299, 0.0387321,-6.43478
1.245, 0.836966, -0.0322973,6.43631,2.16303, 0.0322973,-6.43631
1.246, 0.836934, -0.025861,6.43758,2.16307, 0.025861,-6.43758
1.247, 0.836908, -0.0194234,6.4386,2.16309, 0.0194234,-6.4386
1.248, 0.836889, -0.0129848,6.43937,2.16311, 0.0129848,-6.43937
1.249, 0.836876, -0.00654545,6.43988,2.16312, 0.00654545,-6.43988
1.25, 0.836869, -0.00010557,6.44014,2.16313, 0.000105572,-6.44014
1.251, 0.836869, 0.00633457,6.44015,2.16313, -0.00633457,-6.44014
1.252, 0.836876, 0.0127747,6.4399,2.16312, -0.0127747,-6.4399
1.253, 0.836888, 0.0192146,6.43939,2.16311, -0.0192146,-6.43939
1.254, 0.836908, 0.025654,6.43863,2.16309, -0.025654,-6.43863
1.255, 0.836933, 0.0320926,6.43762,2.16307, -0.0320926,-6.43762
1.256, 0.836965, 0.0385303,6.43635,2.16303, -0.0385303,-6.43635
1.257, 0.837004, 0.0449666,6.43483,2.163, -0.0449666,-6.43484
1.258, 0.837049, 0.0514014,6.43306,2.16295, -0.0514014,-6.43306
1.259, 0.8371, 0.0578345,6.43103,2.1629, -0.0578345,-6.43103
1.26, 0.837158, 0.0642655,6.42875,2.16284, -0.0642655,-6.42875
1.261, 0.837222, 0.0706943,6.42621,2.16278, -0.0706943,-6.4262
1.262, 0.837293, 0.0771205,6.42342,2.16271, -0.0771205,-6.42342
1.263, 0.83737, 0.0835439,6.42037,2.16263, -0.0835439,-6.42037
1.264, 0.837454, 0.0899643,6.41707,2.16255, -0.0899643,-6.41707
1.265, 0.837544, 0.0963813,6.41352,2.16246, -0.0963813,-6.41352
1.266, 0.83764, 0.102795,6.40971,2.16236, -0.102795,-6.40971
1.267, 0.837743, 0.109205,6.40566,2.16226, -0.109205,-6.40566
1.268, 0.837852, 0.11561,6.40135,2.16215, -0.11561,-6.40135
1.269, 0.837968, 0.122012,6.39678,2.16203, -0.122012,-6.39678
1.27, 0.83809, 0.128408,6.39197,2.16191, -0.128408,-6.39197
1.271, 0.838218, 0.1348,6.3869,2.16178, -0.1348,-6.3869
1.272, 0.838353, 0.141187,6.38158,2.16165, -0.141187,-6.38158
1.273, 0.838494, 0.147569,6.376,2.16151, -0.147569,-6.376
1.274, 0.838642, 0.153945,6.37018,2.16136, -0.153945,-6.37017
1.275, 0.838795, 0.160315,6.3641,2.1612, -0.160315,-6.3641
1.276, 0.838956, 0.166679,6.35777,2.16104, -0.166679,-6.35777
1.277, 0.839122, 0.173037,6.35119,2.16088, -0.173037,-6.35119
1.278, 0.839296, 0.179388,6.34436,2.1607, -0.179388,-6.34436
1.279, 0.839475, 0.185732,6.33728,2.16053, -0.185732,-6.33728
1.28, 0.839661, 0.19207,6.32994,2.16034, -0.19207,-6.32994
1.281, 0.839853, 0.1984,6.32236,2.16015, -0.1984,-6.32236
1.282, 0.840051, 0.204722,6.31453,2.15995, -0.204722,-6.31453
1.283, 0.840256, 0.211037,6.30645,2.15974, -0.211037,-6.30645
1.284, 0.840467, 0.217343,6.29811,2.15953, -0.217343,-6.29811
1.285, 0.840684, 0.223641,6.28954,2.15932, -0.223641,-6.28954
1.286, 0.840908, 0.229931,6.28071,2.15909, -0.229931,-6.28071
1.287, 0.841138, 0.236211,6.27163,2.15886, -0.236211,-6.27163
1.288, 0.841374, 0.242483,6.26231,2.15863, -0.242483,-6.26231
1.289, 0.841616, 0.248745,6.25273,2.15838, -0.248745,-6.25273
1.29, 0.841865, 0.254998,6.24291,2.15813, -0.254998,-6.24291
1.291, 0.84212, 0.261241,6.23285,2.15788, -0.261241,-6.23285
1.292, 0.842381, 0.267474,6.22253,2.15762, -0.267474,-6.22253
1.293, 0.842649, 0.273696,6.21197,2.15735, -0.273696,-6.21197
1.294, 0.842923, 0.279908,6.20116,2.15708, -0.279908,-6.20116
1.295, 0.843203, 0.286109,6.19011,2.1568, -0.286109,-6.19011
1.296, 0.843489, 0.2923,6.17882,2.15651, -0.2923,-6.17882
1.297, 0.843781, 0.298478,6.16728,2.15622, -0.298478,-6.16728
1.298, 0.844079, 0.304646,6.1555,2.15592, -0.304646,-6.15549
1.299, 0.844384, 0.310801,6.14347,2.15562, -0.310801,-6.14347
1.3, 0.844695, 0.316945,6.1312,2.15531, -0.316945,-6.1312
1.301, 0.845012, 0.323076,6.11869,2.15499, -0.323076,-6.11869
1.302, 0.845335, 0.329194,6.10593,2.15467, -0.329194,-6.10593
1.303, 0.845664, 0.3353,6.09294,2.15434, -0.3353,-6.09294
1.304, 0.845999, 0.341393,6.0797,2.154, -0.341393,-6.0797
1.305, 0.846341, 0.347473,6.06622,2.15366, -0.347473,-6.06622
1.306, 0.846688, 0.353539,6.0525,2.15331, -0.353539,-6.0525
1.307, 0.847042, 0.359592,6.03855,2.15296, -0.359592,-6.03855
1.308, 0.847401, 0.36563,6.02435,2.1526, -0.36563,-6.02435
1.309, 0.847767, 0.371655,6.00992,2.15223, -0.371655,-6.00991
1.31, 0.848139, 0.377665,5.99525,2.15186, -0.377665,-5.99525
1.311, 0.848516, 0.38366,5.98034,2.15148, -0.38366,-5.98034
1.312, 0.8489, 0.38964,5.96519,2.1511, -0.38964,-5.96519
1.313, 0.84929, 0.395605,5.94981,2.15071, -0.395605,-5.94981
1.314, 0.849685, 0.401555,5.93419,2.15031, -0.401555,-5.93419
1.315, 0.850087, 0.407489,5.91834,2.14991, -0.407489,-5.91834
1.316, 0.850494, 0.413408,5.90225,2.14951, -0.413408,-5.90225
1.317, 0.850908, 0.41931,5.88593,2.14909, -0.41931,-5.88593
1.318, 0.851327, 0.425196,5.86938,2.14867, -0.425196,-5.86938
1.319, 0.851752, 0.431065,5.85259,2.14825, -0.431065,-5.85259
1.32, 0.852183, 0.436918,5.83557,2.14782, -0.436918,-5.83557
1.321, 0.85262, 0.442753,5.81832,2.14738, -0.442753,-5.81832
1.322, 0.853063, 0.448572,5.80084,2.14694, -0.448572,-5.80085
1.323, 0.853512, 0.454373,5.78313,2.14649, -0.454373,-5.78313
1.324, 0.853966, 0.460156,5.76519,2.14603, -0.460156,-5.76519
1.325, 0.854426, 0.465921,5.74703,2.14557, -0.465921,-5.74703
1.326, 0.854892, 0.471668,5.72863,2.14511, -0.471668,-5.72863
1.327, 0.855364, 0.477397,5.71002,2.14464, -0.477397,-5.71002
1.328, 0.855841, 0.483107,5.69117,2.14416, -0.483107,-5.69117
1.329, 0.856324, 0.488798,5.67209,2.14368, -0.488798,-5.67209
1.33, 0.856813, 0.49447,5.6528,2.14319, -0.49447,-5.6528
1.331, 0.857307, 0.500123,5.63328,2.14269, -0.500123,-5.63328
1.332, 0.857808, 0.505756,5.61353,2.14219, -0.505756,-5.61353
1.333, 0.858313, 0.511369,5.59357,2.14169, -0.511369,-5.59357
1.334, 0.858825, 0.516963,5.57338,2.14118, -0.516963,-5.57338
1.335, 0.859342, 0.522536,5.55297,2.14066, -0.522536,-5.55297
1.336, 0.859864, 0.528089,5.53234,2.14014, -0.528089,-5.53234
1.337, 0.860392, 0.533622,5.51149,2.13961, -0.533622,-5.51149
1.338, 0.860926, 0.539133,5.49043,2.13907, -0.539133,-5.49043
1.339, 0.861465, 0.544624,5.46914,2.13854, -0.544624,-5.46914
1.34, 0.86201, 0.550093,5.44764,2.13799, -0.550093,-5.44764
1.341, 0.86256, 0.55554,5.42592,2.13744, -0.55554,-5.42592
1.342, 0.863115, 0.560966,5.40399,2.13688, -0.560966,-5.40399
1.343, 0.863676, 0.56637,5.38185,2.13632, -0.56637,-5.38184
1.344, 0.864243, 0.571752,5.35949,2.13576, -0.571752,-5.35949
1.345, 0.864814, 0.577112,5.33692,2.13519, -0.577112,-5.33692
1.346, 0.865391, 0.582449,5.31413,2.13461, -0.582449,-5.31413
1.347, 0.865974, 0.587763,5.29114,2.13403, -0.587763,-5.29114
1.348, 0.866562, 0.593054,5.26793,2.13344, -0.593054,-5.26793
1.349, 0.867155, 0.598322,5.24452,2.13285, -0.598322,-5.24452
1.35, 0.867753, 0.603566,5.2209,2.13225, -0.603566,-5.2209
1.351, 0.868357, 0.608787,5.19707,2.13164, -0.608787,-5.19707
1.352, 0.868965, 0.613984,5.17304,2.13103, -0.613984,-5.17304
1.353, 0.869579, 0.619157,5.1488,2.13042, -0.619157,-5.1488
1.354, 0.870199, 0.624306,5.12436,2.1298, -0.624306,-5.12436
1.355, 0.870823, 0.62943,5.09971,2.12918, -0.62943,-5.09971
1.356, 0.871452, 0.63453,5.07486,2.12855, -0.63453,-5.07486
1.357, 0.872087, 0.639605,5.04981,2.12791, -0.639605,-5.04981
1.358, 0.872726, 0.644655,5.02456,2.12727, -0.644655,-5.02456
1.359, 0.873371, 0.649679,4.99911,2.12663, -0.649679,-4.99911
1.36, 0.874021, 0.654679,4.97346,2.12598, -0.654679,-4.97346
1.361, 0.874675, 0.659652,4.94762,2.12532, -0.659652,-4.94761
1.362, 0.875335, 0.6646,4.92157,2.12466, -0.6646,-4.92158
1.363, 0.876, 0.669521,4.89534,2.124, -0.669521,-4.89534
1.364, 0.876669, 0.674417,4.86891,2.12333, -0.674416,-4.86891
1.365, 0.877344, 0.679285,4.84228,2.12266, -0.679285,-4.84228
1.366, 0.878023, 0.684128,4.81546,2.12198, -0.684128,-4.81546
1.367, 0.878707, 0.688943,4.78846,2.12129, -0.688943,-4.78846
1.368, 0.879396, 0.693732,4.76126,2.1206, -0.693732,-4.76126
1.369, 0.88009, 0.698493,4.73387,2.11991, -0.698493,-4.73387
1.37, 0.880788, 0.703227,4.70629,2.11921, -0.703227,-4.7063
1.371, 0.881491, 0.707933,4.67853,2.11851, -0.707933,-4.67853
1.372, 0.882199, 0.712612,4.65059,2.1178, -0.712612,-4.65059
1.373, 0.882912, 0.717262,4.62245,2.11709, -0.717262,-4.62245
1.374, 0.883629, 0.721885,4.59413,2.11637, -0.721885,-4.59413
1.375, 0.884351, 0.726479,4.56564,2.11565, -0.726479,-4.56564
1.376, 0.885078, 0.731044,4.53696,2.11492, -0.731044,-4.53696
1.377, 0.885809, 0.735581,4.50809,2.11419, -0.735581,-4.50809
1.378, 0.886544, 0.740089,4.47905,2.11346, -0.740089,-4.47905
1.379, 0.887284, 0.744568,4.44984,2.11272, -0.744568,-4.44984
1.38, 0.888029, 0.749018,4.42044,2.11197, -0.749018,-4.42044
1.381, 0.888778, 0.753439,4.39087,2.11122, -0.753439,-4.39087
1.382, 0.889531, 0.75783,4.36113,2.11047, -0.75783,-4.36113
1.383, 0.890289, 0.762191,4.33121,2.10971, -0.762191,-4.33121
1.384, 0.891051, 0.766522,4.30112,2.10895, -0.766522,-4.30112
1.385, 0.891818, 0.770823,4.27086,2.10818, -0.770823,-4.27086
1.386, 0.892589, 0.775094,4.24043,2.10741, -0.775094,-4.24043
1.387, 0.893364, 0.779334,4.20983,2.10664, -0.779334,-4.20983
1.388, 0.894143, 0.783544,4.17906,2.10586, -0.783544,-4.17906
1.389, 0.894927, 0.787723,4.14813,2.10507, -0.787723,-4.14813
1.39, 0.895714, 0.791871,4.11703,2.10429, -0.791871,-4.11703
1.391, 0.896506, 0.795988,4.08577,2.10349, -0.795988,-4.08577
1.392, 0.897302, 0.800074,4.05435,2.1027, -0.800074,-4.05435
1.393, 0.898102, 0.804129,4.02276,2.1019, -0.804129,-4.02276
1.394, 0.898906, 0.808151,3.99101,2.10109, -0.808151,-3.99101
1.395, 0.899715, 0.812142,3.95911,2.10029, -0.812142,-3.95911
1.396, 0.900527, 0.816101,3.92705,2.09947, -0.816101,-3.92705
1.397, 0.901343, 0.820028,3.89483,2.09866, -0.820028,-3.89483
1.398, 0.902163, 0.823923,3.86246,2.09784, -0.823923,-3.86246
1.399, 0.902987, 0.827786,3.82993,2.09701, -0.827786,-3.82993
1.4, 0.903815, 0.831616,3.79725,2.09619, -0.831616,-3.79725
1.401, 0.904646, 0.835413,3.76442,2.09535, -0.835413,-3.76442
1.402, 0.905482, 0.839177,3.73144,2.09452, -0.839177,-3.73144
1.403, 0.906321, 0.842909,3.69831,2.09368, -0.842909,-3.69831
1.404, 0.907164, 0.846607,3.66503,2.09284, -0.846607,-3.66503
1.405, 0.90801, 0.850272,3.63161,2.09199, -0.850272,-3.63161
1.406, 0.908861, 0.853904,3.59804,2.09114, -0.853904,-3.59804
1.407, 0.909714, 0.857502,3.56433,2.09029, -0.857502,-3.56433
1.408, 0.910572, 0.861066,3.53047,2.08943, -0.861066,-3.53047
1.409, 0.911433, 0.864597,3.49648,2.08857, -0.864597,-3.49649
1.41, 0.912298, 0.868093,3.46235,2.0877, -0.868093,-3.46235
1.411, 0.913166, 0.871555,3.42808,2.08683, -0.871555,-3.42808
1.412, 0.914037, 0.874984,3.39367,2.08596, -0.874983,-3.39367
1.413, 0.914912, 0.878377,3.35913,2.08509, -0.878377,-3.35913
1.414, 0.915791, 0.881736,3.32445,2.08421, -0.881736,-3.32445
1.415, 0.916672, 0.885061,3.28964,2.08333, -0.885061,-3.28964
1.416, 0.917557, 0.88835,3.2547,2.08244, -0.88835,-3.2547
1.417, 0.918446, 0.891605,3.21963,2.08155, -0.891605,-3.21963
1.418, 0.919337, 0.894825,3.18443,2.08066, -0.894825,-3.18443
1.419, 0.920232, 0.898009,3.1491,2.07977, -0.898009,-3.1491
1.42, 0.92113, 0.901158,3.11365,2.07887, -0.901158,-3.11366
1.421, 0.922031, 0.904272,3.07808,2.07797, -0.904272,-3.07808
1.422, 0.922936, 0.90735,3.04238,2.07706, -0.90735,-3.04238
1.423, 0.923843, 0.910392,3.00656,2.07616, -0.910392,-3.00656
1.424, 0.924753, 0.913399,2.97062,2.07525, -0.913399,-2.97062
1.425, 0.925667, 0.91637,2.93456,2.07433, -0.91637,-2.93456
1.426, 0.926583, 0.919304,2.89838,2.07342, -0.919304,-2.89838
1.427, 0.927502, 0.922202,2.86209,2.0725, -0.922202,-2.86209
1.428, 0.928425, 0.925065,2.82568,2.07158, -0.925065,-2.82568
1.429, 0.92935, 0.92789,2.78916,2.07065, -0.92789,-2.78916
1.43, 0.930278, 0.930679,2.75253,2.06972, -0.930679,-2.75253
1.431, 0.931208, 0.933432,2.71579,2.06879, -0.933432,-2.71578
1.432, 0.932142, 0.936148,2.67894,2.06786, -0.936148,-2.67894
1.433, 0.933078, 0.938827,2.64198,2.06692, -0.938827,-2.64198
1.434, 0.934017, 0.941469,2.60492,2.06598, -0.941469,-2.60492
1.435, 0.934958, 0.944074,2.56775,2.06504, -0.944074,-2.56775
1.436, 0.935902, 0.946641,2.53047,2.0641, -0.946641,-2.53047
1.437, 0.936849, 0.949172,2.49311,2.06315, -0.949172,-2.49311
1.438, 0.937798, 0.951665,2.45563,2.0622, -0.951665,-2.45564
1.439, 0.93875, 0.954121,2.41806,2.06125, -0.954121,-2.41806
1.44, 0.939704, 0.956539,2.38039,2.0603, -0.956539,-2.38039
1.441, 0.94066, 0.958919,2.34263,2.05934, -0.958919,-2.34263
1.442, 0.941619, 0.961262,2.30477,2.05838, -0.961262,-2.30477
1.443, 0.942581, 0.963566,2.26683,2.05742, -0.963566,-2.26682
1.444, 0.943544, 0.965833,2.22879,2.05646, -0.965833,-2.22879
1.445, 0.94451, 0.968062,2.19066,2.05549, -0.968062,-2.19066
1.446, 0.945478, 0.970253,2.15244,2.05452, -0.970253,-2.15244
1.447, 0.946448, 0.972405,2.11414,2.05355, -0.972405,-2.11414
1.448, 0.947421, 0.974519,2.07575,2.05258, -0.974519,-2.07575
1.449, 0.948395, 0.976595,2.03727,2.0516, -0.976595,-2.03727
1.45, 0.949372, 0.978632,1.99872,2.05063, -0.978632,-1.99872
1.451, 0.95035, 0.980631,1.96008,2.04965, -0.980631,-1.96008
1.452, 0.951331, 0.982591,1.92137,2.04867, -0.982591,-1.92137
1.453, 0.952314, 0.984512,1.88258,2.04769, -0.984512,-1.88258
1.454, 0.953298, 0.986395,1.84371,2.0467, -0.986395,-1.84372
1.455, 0.954285, 0.988239,1.80477,2.04572, -0.988239,-1.80477
1.456, 0.955273, 0.990044,1.76576,2.04473, -0.990043,-1.76575
